ksh_code,settlement_name,county_name,area_code,basis
29513,Bakonyjákó,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
29522,Molvány,Baranya,ORSZEM-BARANYA,KSH_COUNTY
29531,Vésztő,Békés,ORSZEM-BEKES,KSH_COUNTY
29540,Mozsgó,Baranya,ORSZEM-BARANYA,KSH_COUNTY
29559,Panyola,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
29568,Telekes,Vas,ORSZEM-VAS,KSH_COUNTY
29577,Kesztölc,Komárom-Esztergom,ORSZEM-KOMAROM-ESZTERGOM,KSH_COUNTY
29586,Budapest 09. ker.,főváros,ORSZEM-BUDAPEST,KSH_COUNTY
29595,Almáskamarás,Békés,ORSZEM-BEKES,KSH_COUNTY
29601,Pilisborosjenő,Pest,ORSZEM-PEST,KSH_COUNTY
29610,Biharugra,Békés,ORSZEM-BEKES,KSH_COUNTY
29629,Vértestolna,Komárom-Esztergom,ORSZEM-KOMAROM-ESZTERGOM,KSH_COUNTY
29638,Epöl,Komárom-Esztergom,ORSZEM-KOMAROM-ESZTERGOM,KSH_COUNTY
29647,Dömsöd,Pest,ORSZEM-PEST,KSH_COUNTY
29656,Pat,Zala,ORSZEM-ZALA,KSH_COUNTY
29665,Alsónána,Tolna,ORSZEM-TOLNA,KSH_COUNTY
29674,Beret,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
29683,Zalatárnok,Zala,ORSZEM-ZALA,KSH_COUNTY
29692,Sorokpolány,Vas,ORSZEM-VAS,KSH_COUNTY
29708,Felsőgagy,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
29717,Rakaca,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
29726,Tiszafüred,Jász-Nagykun-Szolnok,ORSZEM-JASZ-NAGYKUN-SZOLNOK,KSH_COUNTY
29735,Gyömrő,Pest,ORSZEM-PEST,KSH_COUNTY
29744,Budapest 07. ker.,főváros,ORSZEM-BUDAPEST,KSH_COUNTY
29753,Magyaregregy,Baranya,ORSZEM-BARANYA,KSH_COUNTY
29762,Pettend,Baranya,ORSZEM-BARANYA,KSH_COUNTY
29771,Gősfa,Zala,ORSZEM-ZALA,KSH_COUNTY
29780,Vízvár,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
29799,Méhtelek,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
29805,Bezenye,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
29814,Alsóvadász,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
29823,Tököl,Pest,ORSZEM-PEST,KSH_COUNTY
29832,Nógrádmarcal,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
29841,Felsőmarác,Vas,ORSZEM-VAS,KSH_COUNTY
29850,Kisoroszi,Pest,ORSZEM-PEST,KSH_COUNTY
29869,Nagyrákos,Vas,ORSZEM-VAS,KSH_COUNTY
29878,Torony,Vas,ORSZEM-VAS,KSH_COUNTY
29887,Bihartorda,Hajdú-Bihar,ORSZEM-HAJDU-BIHAR,KSH_COUNTY
29896,Porpác,Vas,ORSZEM-VAS,KSH_COUNTY
29902,Bakonyság,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
29911,Tákos,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
29920,Maráza,Baranya,ORSZEM-BARANYA,KSH_COUNTY
29939,Felcsút,Fejér,ORSZEM-FEJER,KSH_COUNTY
29948,Ipacsfa,Baranya,ORSZEM-BARANYA,KSH_COUNTY
29957,Káld,Vas,ORSZEM-VAS,KSH_COUNTY
29966,Homorúd,Baranya,ORSZEM-BARANYA,KSH_COUNTY
29975,Anarcs,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
29984,Magosliget,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
29993,Zalaerdőd,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
30003,Vajdácska,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
30012,Réde,Komárom-Esztergom,ORSZEM-KOMAROM-ESZTERGOM,KSH_COUNTY
30021,Sarród,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
30030,Drávaszerdahely,Baranya,ORSZEM-BARANYA,KSH_COUNTY
30049,Besence,Baranya,ORSZEM-BARANYA,KSH_COUNTY
30067,Szentpéterfölde,Zala,ORSZEM-ZALA,KSH_COUNTY
30076,Vatta,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
30085,Szamostatárfalva,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
30094,Csikóstőttős,Tolna,ORSZEM-TOLNA,KSH_COUNTY
30100,Mátraverebély,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
30119,Berzence,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
30128,Medgyesegyháza,Békés,ORSZEM-BEKES,KSH_COUNTY
30137,Hercegkút,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
30146,Szenyér,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
30155,Bácsszőlős,Bács-Kiskun,ORSZEM-BACS-KISKUN,KSH_COUNTY
30164,Körösújfalu,Békés,ORSZEM-BEKES,KSH_COUNTY
30173,Kislőd,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
30182,Kolontár,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
30191,Csér,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
30207,Borsodszentgyörgy,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
30216,Hegyhátsál,Vas,ORSZEM-VAS,KSH_COUNTY
30225,Tardos,Komárom-Esztergom,ORSZEM-KOMAROM-ESZTERGOM,KSH_COUNTY
30234,Mesterszállás,Jász-Nagykun-Szolnok,ORSZEM-JASZ-NAGYKUN-SZOLNOK,KSH_COUNTY
30243,Zámoly,Fejér,ORSZEM-FEJER,KSH_COUNTY
30252,Borzavár,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
30261,Dormánd,Heves,ORSZEM-HEVES,KSH_COUNTY
30270,Csécse,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
30289,Gyönk,Tolna,ORSZEM-TOLNA,KSH_COUNTY
30298,Tiszatardos,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
30304,Tiszagyenda,Jász-Nagykun-Szolnok,ORSZEM-JASZ-NAGYKUN-SZOLNOK,KSH_COUNTY
30313,Zalalövő,Zala,ORSZEM-ZALA,KSH_COUNTY
30322,Mezőkovácsháza,Békés,ORSZEM-BEKES,KSH_COUNTY
30331,Vácegres,Pest,ORSZEM-PEST,KSH_COUNTY
30340,Sajószöged,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
30359,Gyulaj,Tolna,ORSZEM-TOLNA,KSH_COUNTY
30368,Bagod,Zala,ORSZEM-ZALA,KSH_COUNTY
30377,Tiszatarján,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
30386,Tiszakürt,Jász-Nagykun-Szolnok,ORSZEM-JASZ-NAGYKUN-SZOLNOK,KSH_COUNTY
30395,Legénd,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
30401,Lőrinci,Heves,ORSZEM-HEVES,KSH_COUNTY
30410,Bakonyoszlop,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
30429,Egyházashollós,Vas,ORSZEM-VAS,KSH_COUNTY
30438,Görcsöny,Baranya,ORSZEM-BARANYA,KSH_COUNTY
30447,Tibolddaróc,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
30456,Miskolc,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
30465,Tihany,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
30474,Babócsa,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
30483,Forró,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
30492,Mekényes,Baranya,ORSZEM-BARANYA,KSH_COUNTY
30508,Karos,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
30517,Tornaszentjakab,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
30526,Alsóörs,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
30535,Dóc,Csongrád-Csanád,ORSZEM-CSONGRAD-CSANAD,KSH_COUNTY
30544,Csabdi,Fejér,ORSZEM-FEJER,KSH_COUNTY
30553,Környe,Komárom-Esztergom,ORSZEM-KOMAROM-ESZTERGOM,KSH_COUNTY
30562,Medina,Tolna,ORSZEM-TOLNA,KSH_COUNTY
30571,Gölle,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
30580,Somogyacsa,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
30599,Mikosszéplak,Vas,ORSZEM-VAS,KSH_COUNTY
30605,Kaskantyú,Bács-Kiskun,ORSZEM-BACS-KISKUN,KSH_COUNTY
30614,Csarnóta,Baranya,ORSZEM-BARANYA,KSH_COUNTY
30623,Tiszakécske,Bács-Kiskun,ORSZEM-BACS-KISKUN,KSH_COUNTY
30632,Miske,Bács-Kiskun,ORSZEM-BACS-KISKUN,KSH_COUNTY
30641,Csenger,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
30650,Kőszárhegy,Fejér,ORSZEM-FEJER,KSH_COUNTY
30669,Borsodbóta,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
30678,Fenyőfő,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
30696,Kartal,Pest,ORSZEM-PEST,KSH_COUNTY
30702,Vaskeresztes,Vas,ORSZEM-VAS,KSH_COUNTY
30711,Jászalsószentgyörgy,Jász-Nagykun-Szolnok,ORSZEM-JASZ-NAGYKUN-SZOLNOK,KSH_COUNTY
30720,Taksony,Pest,ORSZEM-PEST,KSH_COUNTY
30739,Szerencs,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
30748,Sitke,Vas,ORSZEM-VAS,KSH_COUNTY
30757,Petrivente,Zala,ORSZEM-ZALA,KSH_COUNTY
30766,Oroszlány,Komárom-Esztergom,ORSZEM-KOMAROM-ESZTERGOM,KSH_COUNTY
30775,Hosszúvíz,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
30784,Bodrogkeresztúr,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
30793,Salföld,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
30809,Leányfalu,Pest,ORSZEM-PEST,KSH_COUNTY
30827,Kisberény,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
30836,Hosszúhetény,Baranya,ORSZEM-BARANYA,KSH_COUNTY
30845,Tiszagyulaháza,Hajdú-Bihar,ORSZEM-HAJDU-BIHAR,KSH_COUNTY
30854,Mezőcsokonya,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
30863,Ráksi,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
30872,Megyehíd,Vas,ORSZEM-VAS,KSH_COUNTY
30881,Répcelak,Vas,ORSZEM-VAS,KSH_COUNTY
30890,Felsőszenterzsébet,Zala,ORSZEM-ZALA,KSH_COUNTY
30906,Gasztony,Vas,ORSZEM-VAS,KSH_COUNTY
30915,Vanyarc,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
30924,Csabrendek,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
30933,Nagykanizsa,Zala,ORSZEM-ZALA,KSH_COUNTY
30942,Gersekarát,Vas,ORSZEM-VAS,KSH_COUNTY
30951,Hegyhátmaróc,Baranya,ORSZEM-BARANYA,KSH_COUNTY
30960,Gyékényes,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
30979,Levelek,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
30988,Érd,Pest,ORSZEM-PEST,KSH_COUNTY
30997,Semjénháza,Zala,ORSZEM-ZALA,KSH_COUNTY
31006,Bózsva,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
31015,Szalaszend,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
31024,Kistelek,Csongrád-Csanád,ORSZEM-CSONGRAD-CSANAD,KSH_COUNTY
31033,Mezőpeterd,Hajdú-Bihar,ORSZEM-HAJDU-BIHAR,KSH_COUNTY
31042,Tépe,Hajdú-Bihar,ORSZEM-HAJDU-BIHAR,KSH_COUNTY
31051,Vámoscsalád,Vas,ORSZEM-VAS,KSH_COUNTY
31060,Szava,Baranya,ORSZEM-BARANYA,KSH_COUNTY
31079,Öttömös,Csongrád-Csanád,ORSZEM-CSONGRAD-CSANAD,KSH_COUNTY
31088,Székely,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
31097,Hajdúsámson,Hajdú-Bihar,ORSZEM-HAJDU-BIHAR,KSH_COUNTY
31103,Balinka,Fejér,ORSZEM-FEJER,KSH_COUNTY
31112,Pölöskefő,Zala,ORSZEM-ZALA,KSH_COUNTY
31121,Sántos,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
31130,Körösszakál,Hajdú-Bihar,ORSZEM-HAJDU-BIHAR,KSH_COUNTY
31149,Csonkahegyhát,Zala,ORSZEM-ZALA,KSH_COUNTY
31158,Nyírbogát,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
31167,Hollóháza,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
31185,Kisvejke,Tolna,ORSZEM-TOLNA,KSH_COUNTY
31194,Lövő,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
31200,Hernádnémeti,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
31219,Somogyaszaló,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
31228,Végegyháza,Békés,ORSZEM-BEKES,KSH_COUNTY
31237,Szatmárcseke,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
31246,Visonta,Heves,ORSZEM-HEVES,KSH_COUNTY
31255,Pápateszér,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
31264,Vértesszőlős,Komárom-Esztergom,ORSZEM-KOMAROM-ESZTERGOM,KSH_COUNTY
31273,Szamosújlak,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
31282,Mikófalva,Heves,ORSZEM-HEVES,KSH_COUNTY
31291,Bocska,Zala,ORSZEM-ZALA,KSH_COUNTY
31307,Adorjánháza,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
31316,Győrság,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
31325,Szabadkígyós,Békés,ORSZEM-BEKES,KSH_COUNTY
31334,Csabacsűd,Békés,ORSZEM-BEKES,KSH_COUNTY
31343,Mosdós,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
31352,Darány,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
31361,Kóka,Pest,ORSZEM-PEST,KSH_COUNTY
31370,Pusztacsalád,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
31389,Lothárd,Baranya,ORSZEM-BARANYA,KSH_COUNTY
31398,Tyukod,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
31404,Kállósemjén,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
31413,Keszeg,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
31422,Bana,Komárom-Esztergom,ORSZEM-KOMAROM-ESZTERGOM,KSH_COUNTY
31431,Husztót,Baranya,ORSZEM-BARANYA,KSH_COUNTY
31440,Fertőszéplak,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
31459,Tevel,Tolna,ORSZEM-TOLNA,KSH_COUNTY
31468,Fülöpháza,Bács-Kiskun,ORSZEM-BACS-KISKUN,KSH_COUNTY
31477,Nyírjákó,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
31486,Nagyréde,Heves,ORSZEM-HEVES,KSH_COUNTY
31501,Dunaföldvár,Tolna,ORSZEM-TOLNA,KSH_COUNTY
31510,Szegilong,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
31529,Kerecseny,Zala,ORSZEM-ZALA,KSH_COUNTY
31538,Sárszentágota,Fejér,ORSZEM-FEJER,KSH_COUNTY
31556,Nemesmedves,Vas,ORSZEM-VAS,KSH_COUNTY
31565,Mónosbél,Heves,ORSZEM-HEVES,KSH_COUNTY
31574,Kevermes,Békés,ORSZEM-BEKES,KSH_COUNTY
31583,Szentgotthárd,Vas,ORSZEM-VAS,KSH_COUNTY
31592,Rédics,Zala,ORSZEM-ZALA,KSH_COUNTY
31608,Zemplénagárd,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
31617,Zalamerenye,Zala,ORSZEM-ZALA,KSH_COUNTY
31626,Kunsziget,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
31635,Iván,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
31644,Fiad,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
31653,Albertirsa,Pest,ORSZEM-PEST,KSH_COUNTY
31662,Mezőtárkány,Heves,ORSZEM-HEVES,KSH_COUNTY
31671,Felsőtelekes,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
31680,Ivánc,Vas,ORSZEM-VAS,KSH_COUNTY
31699,Csetény,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
31705,Sándorfalva,Csongrád-Csanád,ORSZEM-CSONGRAD-CSANAD,KSH_COUNTY
31714,Sósvertike,Baranya,ORSZEM-BARANYA,KSH_COUNTY
31723,Felsőkelecsény,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
31732,Nagymaros,Pest,ORSZEM-PEST,KSH_COUNTY
31741,Pacsa,Zala,ORSZEM-ZALA,KSH_COUNTY
31750,Milota,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
31769,Ököritófülpös,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
31778,Olaszliszka,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
31787,Győrújfalu,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
31796,Tápiószecső,Pest,ORSZEM-PEST,KSH_COUNTY
31802,Sárkeresztes,Fejér,ORSZEM-FEJER,KSH_COUNTY
31811,Dánszentmiklós,Pest,ORSZEM-PEST,KSH_COUNTY
31820,Uszka,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
31839,Újrónafő,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
31848,Gara,Bács-Kiskun,ORSZEM-BACS-KISKUN,KSH_COUNTY
31857,Ramocsaháza,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
31866,Tiszavárkony,Jász-Nagykun-Szolnok,ORSZEM-JASZ-NAGYKUN-SZOLNOK,KSH_COUNTY
31875,Mesterháza,Vas,ORSZEM-VAS,KSH_COUNTY
31884,Répáshuta,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
31893,Kunszállás,Bács-Kiskun,ORSZEM-BACS-KISKUN,KSH_COUNTY
31909,Rásonysápberencs,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
31918,Kunpeszér,Bács-Kiskun,ORSZEM-BACS-KISKUN,KSH_COUNTY
31927,Beremend,Baranya,ORSZEM-BARANYA,KSH_COUNTY
31936,Illocska,Baranya,ORSZEM-BARANYA,KSH_COUNTY
31945,Pápa,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
31954,Debréte,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
31963,Tahitótfalu,Pest,ORSZEM-PEST,KSH_COUNTY
31972,Paszab,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
31981,Márokföld,Zala,ORSZEM-ZALA,KSH_COUNTY
31990,Súr,Komárom-Esztergom,ORSZEM-KOMAROM-ESZTERGOM,KSH_COUNTY
32009,Szentdénes,Baranya,ORSZEM-BARANYA,KSH_COUNTY
32018,Iszkaszentgyörgy,Fejér,ORSZEM-FEJER,KSH_COUNTY
32027,Bugyi,Pest,ORSZEM-PEST,KSH_COUNTY
32036,Keléd,Vas,ORSZEM-VAS,KSH_COUNTY
32045,Táplánszentkereszt,Vas,ORSZEM-VAS,KSH_COUNTY
32054,Zalaegerszeg,Zala,ORSZEM-ZALA,KSH_COUNTY
32063,Kávás,Zala,ORSZEM-ZALA,KSH_COUNTY
32072,Teklafalu,Baranya,ORSZEM-BARANYA,KSH_COUNTY
32081,Alsópáhok,Zala,ORSZEM-ZALA,KSH_COUNTY
32090,Királd,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
32106,Inárcs,Pest,ORSZEM-PEST,KSH_COUNTY
32115,Ötvöskónyi,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
32124,Bérbaltavár,Vas,ORSZEM-VAS,KSH_COUNTY
32133,Sérsekszőlős,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
32142,Vindornyafok,Zala,ORSZEM-ZALA,KSH_COUNTY
32151,Bogád,Baranya,ORSZEM-BARANYA,KSH_COUNTY
32160,Sásd,Baranya,ORSZEM-BARANYA,KSH_COUNTY
32179,Kál,Heves,ORSZEM-HEVES,KSH_COUNTY
32188,Hegyfalu,Vas,ORSZEM-VAS,KSH_COUNTY
32197,Újudvar,Zala,ORSZEM-ZALA,KSH_COUNTY
32203,Fehérvárcsurgó,Fejér,ORSZEM-FEJER,KSH_COUNTY
32212,Márkó,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
32221,Külsősárd,Zala,ORSZEM-ZALA,KSH_COUNTY
32230,Kakucs,Pest,ORSZEM-PEST,KSH_COUNTY
32249,Árpás,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
32258,Szakácsi,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
32267,Kilimán,Zala,ORSZEM-ZALA,KSH_COUNTY
32276,Devecser,Veszprém,ORSZEM-VESZPREM,KSH_COUNTY
32285,Csengele,Csongrád-Csanád,ORSZEM-CSONGRAD-CSANAD,KSH_COUNTY
32294,Nyírábrány,Hajdú-Bihar,ORSZEM-HAJDU-BIHAR,KSH_COUNTY
32300,Nógrádkövesd,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
32319,Cserhátszentiván,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
32328,Encsencs,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
32337,Baté,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
32346,Almásfüzitő,Komárom-Esztergom,ORSZEM-KOMAROM-ESZTERGOM,KSH_COUNTY
32355,Libickozma,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
32364,Nagylók,Fejér,ORSZEM-FEJER,KSH_COUNTY
32373,Diósviszló,Baranya,ORSZEM-BARANYA,KSH_COUNTY
32382,Nyírmártonfalva,Hajdú-Bihar,ORSZEM-HAJDU-BIHAR,KSH_COUNTY
32391,Drávaiványi,Baranya,ORSZEM-BARANYA,KSH_COUNTY
32407,Magyarnándor,Nógrád,ORSZEM-NOGRAD,KSH_COUNTY
32416,Tengőd,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
32425,Peterd,Baranya,ORSZEM-BARANYA,KSH_COUNTY
32434,Kiskunhalas,Bács-Kiskun,ORSZEM-BACS-KISKUN,KSH_COUNTY
32452,Nyírkáta,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
32461,Szilvásszentmárton,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
32470,Somogybabod,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
32489,Szegvár,Csongrád-Csanád,ORSZEM-CSONGRAD-CSANAD,KSH_COUNTY
32498,Kondó,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
32504,Kunszentmárton,Jász-Nagykun-Szolnok,ORSZEM-JASZ-NAGYKUN-SZOLNOK,KSH_COUNTY
32513,Pördefölde,Zala,ORSZEM-ZALA,KSH_COUNTY
32522,Zalaszentgrót,Zala,ORSZEM-ZALA,KSH_COUNTY
32531,Serényfalva,Borsod-Abaúj-Zemplén,ORSZEM-BORSOD-ABAUJ-ZEMPLEN,KSH_COUNTY
32540,Nemesnádudvar,Bács-Kiskun,ORSZEM-BACS-KISKUN,KSH_COUNTY
32559,Gödöllő,Pest,ORSZEM-PEST,KSH_COUNTY
32568,Újszentmargita,Hajdú-Bihar,ORSZEM-HAJDU-BIHAR,KSH_COUNTY
32577,Papos,Szabolcs-Szatmár-Bereg,ORSZEM-SZABOLCS-SZATMAR-BEREG,KSH_COUNTY
32586,Vérteskethely,Komárom-Esztergom,ORSZEM-KOMAROM-ESZTERGOM,KSH_COUNTY
32595,Dénesfa,Győr-Moson-Sopron,ORSZEM-GYOR-MOSON-SOPRON,KSH_COUNTY
32601,Somogytúr,Somogy,ORSZEM-SOMOGY,KSH_COUNTY
32610,Fót,Pest,ORSZEM-PEST,KSH_COUNTY
32629,Ostffyasszonyfa,Vas,ORSZEM-VAS,KSH_COUNTY
